DeviceRowID,Temperature,Chill,Humidity,Barometer,DewPoint,SetPoint,Date
953,29.36,0,0,0,0,0,2022-08-13 17:30:00
953,29.32,0,0,0,0,0,2022-08-13 17:35:00
953,29.32,0,0,0,0,0,2022-08-13 17:40:00
953,29.41,0,0,0,0,0,2022-08-13 17:45:00
953,29.46,0,0,0,0,0,2022-08-13 17:50:00
953,29.41,0,0,0,0,0,2022-08-13 17:55:00
953,29.35,0,0,0,0,0,2022-08-13 18:00:00
953,29.41,0,0,0,0,0,2022-08-13 18:05:00
953,29.4,0,0,0,0,0,2022-08-13 18:10:00
953,29.44,0,0,0,0,0,2022-08-13 18:15:00
953,29.4,0,0,0,0,0,2022-08-13 18:20:00
953,29.38,0,0,0,0,0,2022-08-13 18:25:00
953,29.4,0,0,0,0,0,2022-08-13 18:30:00
953,29.4,0,0,0,0,0,2022-08-13 18:35:00
953,29.41,0,0,0,0,0,2022-08-13 18:40:00
953,29.38,0,0,0,0,0,2022-08-13 18:45:00
953,29.43,0,0,0,0,0,2022-08-13 18:50:00
953,29.43,0,0,0,0,0,2022-08-13 18:55:00
953,29.36,0,0,0,0,0,2022-08-13 19:00:00
953,29.4,0,0,0,0,0,2022-08-13 19:05:00
953,29.35,0,0,0,0,0,2022-08-13 19:10:00
953,29.34,0,0,0,0,0,2022-08-13 19:15:00
953,29.38,0,0,0,0,0,2022-08-13 19:20:00
953,29.36,0,0,0,0,0,2022-08-13 19:25:00
953,29.32,0,0,0,0,0,2022-08-13 19:30:00
953,29.29,0,0,0,0,0,2022-08-13 19:35:00
953,29.36,0,0,0,0,0,2022-08-13 19:40:00
953,29.31,0,0,0,0,0,2022-08-13 19:45:00
953,29.34,0,0,0,0,0,2022-08-13 19:50:00
953,29.32,0,0,0,0,0,2022-08-13 19:55:00
953,29.29,0,0,0,0,0,2022-08-13 20:00:00
953,29.35,0,0,0,0,0,2022-08-13 20:05:00
953,29.22,0,0,0,0,0,2022-08-13 20:10:00
953,29.25,0,0,0,0,0,2022-08-13 20:15:00
953,29.14,0,0,0,0,0,2022-08-13 20:20:00
953,29.01,0,0,0,0,0,2022-08-13 20:25:00
953,29.06,0,0,0,0,0,2022-08-13 20:30:00
953,29.02,0,0,0,0,0,2022-08-13 20:35:00
953,28.97,0,0,0,0,0,2022-08-13 20:40:00
953,28.87,0,0,0,0,0,2022-08-13 20:45:00
953,28.83,0,0,0,0,0,2022-08-13 20:50:00
953,28.87,0,0,0,0,0,2022-08-13 20:55:00
953,28.83,0,0,0,0,0,2022-08-13 21:00:00
953,28.82,0,0,0,0,0,2022-08-13 21:05:00
953,28.74,0,0,0,0,0,2022-08-13 21:10:00
953,28.7,0,0,0,0,0,2022-08-13 21:15:00
953,28.69,0,0,0,0,0,2022-08-13 21:20:00
953,28.62,0,0,0,0,0,2022-08-13 21:25:00
953,28.57,0,0,0,0,0,2022-08-13 21:30:00
953,28.61,0,0,0,0,0,2022-08-13 21:35:00
953,28.45,0,0,0,0,0,2022-08-13 21:40:00
953,28.54,0,0,0,0,0,2022-08-13 21:45:00
953,28.45,0,0,0,0,0,2022-08-13 21:50:00
953,28.36,0,0,0,0,0,2022-08-13 21:55:00
953,28.36,0,0,0,0,0,2022-08-13 22:00:00
953,28.35,0,0,0,0,0,2022-08-13 22:05:00
953,28.14,0,0,0,0,0,2022-08-13 22:10:00
953,28.24,0,0,0,0,0,2022-08-13 22:15:00
953,28.14,0,0,0,0,0,2022-08-13 22:20:00
953,28.07,0,0,0,0,0,2022-08-13 22:25:00
953,28.05,0,0,0,0,0,2022-08-13 22:30:00
953,27.94,0,0,0,0,0,2022-08-13 22:35:00
953,27.82,0,0,0,0,0,2022-08-13 22:40:00
953,27.85,0,0,0,0,0,2022-08-13 22:45:00
953,27.79,0,0,0,0,0,2022-08-13 22:50:00
953,27.58,0,0,0,0,0,2022-08-13 22:55:00
953,27.64,0,0,0,0,0,2022-08-13 23:00:00
953,27.68,0,0,0,0,0,2022-08-13 23:05:00
953,27.7,0,0,0,0,0,2022-08-13 23:10:00
953,27.77,0,0,0,0,0,2022-08-13 23:15:00
953,27.75,0,0,0,0,0,2022-08-13 23:20:00
953,27.76,0,0,0,0,0,2022-08-13 23:25:00
953,27.76,0,0,0,0,0,2022-08-13 23:30:00
953,27.83,0,0,0,0,0,2022-08-13 23:35:00
953,27.79,0,0,0,0,0,2022-08-13 23:40:00
953,27.89,0,0,0,0,0,2022-08-13 23:45:00
953,27.89,0,0,0,0,0,2022-08-13 23:50:00
953,27.79,0,0,0,0,0,2022-08-13 23:55:00
953,27.8,0,0,0,0,0,2022-08-14 00:00:00
953,27.77,0,0,0,0,0,2022-08-14 00:05:00
953,27.71,0,0,0,0,0,2022-08-14 00:10:00
953,27.76,0,0,0,0,0,2022-08-14 00:15:00
953,27.8,0,0,0,0,0,2022-08-14 00:20:00
953,27.7,0,0,0,0,0,2022-08-14 00:25:00
953,27.75,0,0,0,0,0,2022-08-14 00:30:00
953,27.82,0,0,0,0,0,2022-08-14 00:35:00
953,27.82,0,0,0,0,0,2022-08-14 00:40:00
953,27.77,0,0,0,0,0,2022-08-14 00:45:00
953,27.7,0,0,0,0,0,2022-08-14 00:50:00
953,27.75,0,0,0,0,0,2022-08-14 00:55:00
953,27.58,0,0,0,0,0,2022-08-14 01:00:00
953,27.48,0,0,0,0,0,2022-08-14 01:05:00
953,27.5,0,0,0,0,0,2022-08-14 01:10:00
953,27.53,0,0,0,0,0,2022-08-14 01:15:00
953,27.53,0,0,0,0,0,2022-08-14 01:20:00
953,27.52,0,0,0,0,0,2022-08-14 01:25:00
953,27.48,0,0,0,0,0,2022-08-14 01:30:00
953,27.39,0,0,0,0,0,2022-08-14 01:35:00
953,27.43,0,0,0,0,0,2022-08-14 01:40:00
953,27.4,0,0,0,0,0,2022-08-14 01:45:00
953,27.31,0,0,0,0,0,2022-08-14 01:50:00
953,27.27,0,0,0,0,0,2022-08-14 01:55:00
953,27.31,0,0,0,0,0,2022-08-14 02:00:00
953,27.27,0,0,0,0,0,2022-08-14 02:05:00
953,27.27,0,0,0,0,0,2022-08-14 02:10:00
953,27.28,0,0,0,0,0,2022-08-14 02:15:00
953,27.3,0,0,0,0,0,2022-08-14 02:20:00
953,27.27,0,0,0,0,0,2022-08-14 02:25:00
953,27.23,0,0,0,0,0,2022-08-14 02:30:00
953,27.12,0,0,0,0,0,2022-08-14 02:35:00
953,27.18,0,0,0,0,0,2022-08-14 02:40:00
953,27.13,0,0,0,0,0,2022-08-14 02:45:00
953,27.16,0,0,0,0,0,2022-08-14 02:50:00
953,27.13,0,0,0,0,0,2022-08-14 02:55:00
953,27.15,0,0,0,0,0,2022-08-14 03:00:00
953,27.05,0,0,0,0,0,2022-08-14 03:05:00
953,27.11,0,0,0,0,0,2022-08-14 03:10:00
953,27.06,0,0,0,0,0,2022-08-14 03:15:00
953,26.98,0,0,0,0,0,2022-08-14 03:20:00
953,26.64,0,0,0,0,0,2022-08-14 03:25:00
953,26.87,0,0,0,0,0,2022-08-14 03:30:00
953,26.79,0,0,0,0,0,2022-08-14 03:35:00
953,26.84,0,0,0,0,0,2022-08-14 03:40:00
953,26.76,0,0,0,0,0,2022-08-14 03:45:00
953,26.72,0,0,0,0,0,2022-08-14 03:50:00
953,26.68,0,0,0,0,0,2022-08-14 03:55:00
953,26.71,0,0,0,0,0,2022-08-14 04:00:00
953,26.71,0,0,0,0,0,2022-08-14 04:05:00
953,26.68,0,0,0,0,0,2022-08-14 04:10:00
953,26.75,0,0,0,0,0,2022-08-14 04:15:00
953,26.6,0,0,0,0,0,2022-08-14 04:20:00
953,26.68,0,0,0,0,0,2022-08-14 04:25:00
953,26.67,0,0,0,0,0,2022-08-14 04:30:00
953,26.65,0,0,0,0,0,2022-08-14 04:35:00
953,26.65,0,0,0,0,0,2022-08-14 04:40:00
953,26.64,0,0,0,0,0,2022-08-14 04:45:00
953,26.6,0,0,0,0,0,2022-08-14 04:50:00
953,26.59,0,0,0,0,0,2022-08-14 04:55:00
953,26.55,0,0,0,0,0,2022-08-14 05:00:00
953,26.58,0,0,0,0,0,2022-08-14 05:05:00
953,26.52,0,0,0,0,0,2022-08-14 05:10:00
953,26.55,0,0,0,0,0,2022-08-14 05:15:00
953,26.59,0,0,0,0,0,2022-08-14 05:20:01
953,26.49,0,0,0,0,0,2022-08-14 05:25:00
953,26.52,0,0,0,0,0,2022-08-14 05:30:00
953,26.58,0,0,0,0,0,2022-08-14 05:35:00
953,26.52,0,0,0,0,0,2022-08-14 05:40:00
953,26.5,0,0,0,0,0,2022-08-14 05:45:00
953,26.46,0,0,0,0,0,2022-08-14 05:50:00
953,26.37,0,0,0,0,0,2022-08-14 05:55:00
953,26.38,0,0,0,0,0,2022-08-14 06:00:00
953,26.37,0,0,0,0,0,2022-08-14 06:05:00
953,26.43,0,0,0,0,0,2022-08-14 06:10:00
953,26.4,0,0,0,0,0,2022-08-14 06:15:00
953,26.43,0,0,0,0,0,2022-08-14 06:20:00
953,26.35,0,0,0,0,0,2022-08-14 06:25:00
953,26.37,0,0,0,0,0,2022-08-14 06:30:00
953,26.27,0,0,0,0,0,2022-08-14 06:35:00
953,26.33,0,0,0,0,0,2022-08-14 06:40:00
953,26.33,0,0,0,0,0,2022-08-14 06:45:00
953,26.26,0,0,0,0,0,2022-08-14 06:50:00
953,26.27,0,0,0,0,0,2022-08-14 06:55:00
953,26.26,0,0,0,0,0,2022-08-14 07:00:00
953,26.26,0,0,0,0,0,2022-08-14 07:05:00
953,26.31,0,0,0,0,0,2022-08-14 07:10:00
953,26.2,0,0,0,0,0,2022-08-14 07:15:00
953,26.23,0,0,0,0,0,2022-08-14 07:20:00
953,26.22,0,0,0,0,0,2022-08-14 07:25:00
953,26.23,0,0,0,0,0,2022-08-14 07:30:00
953,26.22,0,0,0,0,0,2022-08-14 07:35:00
953,26.12,0,0,0,0,0,2022-08-14 07:40:00
953,26.13,0,0,0,0,0,2022-08-14 07:45:00
953,26.11,0,0,0,0,0,2022-08-14 07:50:00
953,26.16,0,0,0,0,0,2022-08-14 07:55:00
953,26.22,0,0,0,0,0,2022-08-14 08:00:00
953,26.06,0,0,0,0,0,2022-08-14 08:05:00
953,26.04,0,0,0,0,0,2022-08-14 08:10:00
953,26.19,0,0,0,0,0,2022-08-14 08:15:00
953,26.15,0,0,0,0,0,2022-08-14 08:20:00
953,26.12,0,0,0,0,0,2022-08-14 08:25:00
953,26.16,0,0,0,0,0,2022-08-14 08:30:00
953,26.13,0,0,0,0,0,2022-08-14 08:35:00
953,26.16,0,0,0,0,0,2022-08-14 08:40:00
953,26.03,0,0,0,0,0,2022-08-14 08:45:00
953,26.04,0,0,0,0,0,2022-08-14 08:50:00
953,26.11,0,0,0,0,0,2022-08-14 08:55:00
953,26.11,0,0,0,0,0,2022-08-14 09:00:00
953,26.09,0,0,0,0,0,2022-08-14 09:05:00
953,25.98,0,0,0,0,0,2022-08-14 09:10:00
953,26,0,0,0,0,0,2022-08-14 09:15:00
953,26.01,0,0,0,0,0,2022-08-14 09:20:00
953,26.01,0,0,0,0,0,2022-08-14 09:25:00
953,26,0,0,0,0,0,2022-08-14 09:30:00
953,26.01,0,0,0,0,0,2022-08-14 09:35:00
953,26.01,0,0,0,0,0,2022-08-14 09:40:00
953,25.97,0,0,0,0,0,2022-08-14 09:45:00
953,26.08,0,0,0,0,0,2022-08-14 09:50:00
953,25.98,0,0,0,0,0,2022-08-14 09:55:00
953,25.97,0,0,0,0,0,2022-08-14 10:00:00
953,25.98,0,0,0,0,0,2022-08-14 10:05:00
953,25.97,0,0,0,0,0,2022-08-14 10:10:00
953,26,0,0,0,0,0,2022-08-14 10:15:00
953,26,0,0,0,0,0,2022-08-14 10:20:00
953,25.96,0,0,0,0,0,2022-08-14 10:25:00
953,26.03,0,0,0,0,0,2022-08-14 10:30:00
953,26.01,0,0,0,0,0,2022-08-14 10:35:00
953,26.11,0,0,0,0,0,2022-08-14 10:40:00
953,26,0,0,0,0,0,2022-08-14 10:45:00
953,26.06,0,0,0,0,0,2022-08-14 10:50:00
953,25.98,0,0,0,0,0,2022-08-14 10:55:00
953,25.97,0,0,0,0,0,2022-08-14 11:00:00
953,26.08,0,0,0,0,0,2022-08-14 11:05:00
953,26.12,0,0,0,0,0,2022-08-14 11:10:00
953,26.08,0,0,0,0,0,2022-08-14 11:15:00
953,26.08,0,0,0,0,0,2022-08-14 11:20:00
953,26.09,0,0,0,0,0,2022-08-14 11:25:00
953,26.18,0,0,0,0,0,2022-08-14 11:30:00
953,26.12,0,0,0,0,0,2022-08-14 11:35:00
953,26.18,0,0,0,0,0,2022-08-14 11:40:00
953,26.23,0,0,0,0,0,2022-08-14 11:45:00
953,26.23,0,0,0,0,0,2022-08-14 11:50:00
953,26.22,0,0,0,0,0,2022-08-14 11:55:00
953,26.26,0,0,0,0,0,2022-08-14 12:00:00
953,26.3,0,0,0,0,0,2022-08-14 12:05:00
953,26.38,0,0,0,0,0,2022-08-14 12:10:00
953,26.4,0,0,0,0,0,2022-08-14 12:15:00
953,26.37,0,0,0,0,0,2022-08-14 12:20:00
953,26.34,0,0,0,0,0,2022-08-14 12:25:00
953,26.35,0,0,0,0,0,2022-08-14 12:30:00
953,26.43,0,0,0,0,0,2022-08-14 12:35:00
953,26.34,0,0,0,0,0,2022-08-14 12:40:00
953,26.41,0,0,0,0,0,2022-08-14 12:45:00
953,26.31,0,0,0,0,0,2022-08-14 12:50:00
953,26.34,0,0,0,0,0,2022-08-14 12:55:00
953,26.13,0,0,0,0,0,2022-08-14 13:00:00
953,26.13,0,0,0,0,0,2022-08-14 13:05:00
953,26.22,0,0,0,0,0,2022-08-14 13:10:00
953,26.23,0,0,0,0,0,2022-08-14 13:15:00
953,26.22,0,0,0,0,0,2022-08-14 13:20:00
953,26.19,0,0,0,0,0,2022-08-14 13:25:00
953,26.23,0,0,0,0,0,2022-08-14 13:30:00
953,26.22,0,0,0,0,0,2022-08-14 13:35:00
953,26.23,0,0,0,0,0,2022-08-14 13:40:00
953,26.22,0,0,0,0,0,2022-08-14 13:45:00
953,26.3,0,0,0,0,0,2022-08-14 13:50:00
953,26.3,0,0,0,0,0,2022-08-14 13:55:00
953,26.18,0,0,0,0,0,2022-08-14 14:00:00
953,26.09,0,0,0,0,0,2022-08-14 14:05:00
953,26.12,0,0,0,0,0,2022-08-14 14:10:00
953,26.13,0,0,0,0,0,2022-08-14 14:15:00
953,26.08,0,0,0,0,0,2022-08-14 14:20:00
953,26.08,0,0,0,0,0,2022-08-14 14:25:00
953,26.08,0,0,0,0,0,2022-08-14 14:30:00
953,26.06,0,0,0,0,0,2022-08-14 14:35:00
953,26.12,0,0,0,0,0,2022-08-14 14:40:00
953,26.12,0,0,0,0,0,2022-08-14 14:45:00
953,26.15,0,0,0,0,0,2022-08-14 14:50:00
953,26.08,0,0,0,0,0,2022-08-14 14:55:00
953,26.09,0,0,0,0,0,2022-08-14 15:00:00
953,26.13,0,0,0,0,0,2022-08-14 15:05:00
953,26.12,0,0,0,0,0,2022-08-14 15:10:00
953,26.08,0,0,0,0,0,2022-08-14 15:15:00
953,26.13,0,0,0,0,0,2022-08-14 15:20:00
953,26.09,0,0,0,0,0,2022-08-14 15:25:00
953,26,0,0,0,0,0,2022-08-14 15:30:00
953,25.97,0,0,0,0,0,2022-08-14 15:35:00
953,25.98,0,0,0,0,0,2022-08-14 15:40:00
953,26,0,0,0,0,0,2022-08-14 15:45:00
953,25.98,0,0,0,0,0,2022-08-14 15:50:00
953,25.96,0,0,0,0,0,2022-08-14 15:55:00
953,25.97,0,0,0,0,0,2022-08-14 16:00:00
953,25.96,0,0,0,0,0,2022-08-14 16:05:00
953,26,0,0,0,0,0,2022-08-14 16:10:00
953,25.91,0,0,0,0,0,2022-08-14 16:15:00
953,25.9,0,0,0,0,0,2022-08-14 16:20:00
953,25.86,0,0,0,0,0,2022-08-14 16:25:00
953,25.94,0,0,0,0,0,2022-08-14 16:30:00
953,25.86,0,0,0,0,0,2022-08-14 16:35:00
953,25.83,0,0,0,0,0,2022-08-14 16:40:00
953,25.93,0,0,0,0,0,2022-08-14 16:45:00
953,25.85,0,0,0,0,0,2022-08-14 16:50:00
953,25.9,0,0,0,0,0,2022-08-14 16:55:00
953,25.98,0,0,0,0,0,2022-08-14 17:00:00
953,25.98,0,0,0,0,0,2022-08-14 17:05:00
953,25.85,0,0,0,0,0,2022-08-14 17:10:00
953,25.96,0,0,0,0,0,2022-08-14 17:15:00
953,25.94,0,0,0,0,0,2022-08-14 17:20:00
953,26.01,0,0,0,0,0,2022-08-14 17:25:00
953,25.98,0,0,0,0,0,2022-08-14 17:30:00
953,26.01,0,0,0,0,0,2022-08-14 17:35:00
953,25.94,0,0,0,0,0,2022-08-14 17:40:00
953,25.98,0,0,0,0,0,2022-08-14 17:45:00
953,26.03,0,0,0,0,0,2022-08-14 17:50:00
953,25.89,0,0,0,0,0,2022-08-14 17:55:00
953,25.83,0,0,0,0,0,2022-08-14 18:00:00
953,26.09,0,0,0,0,0,2022-08-14 18:05:00
953,25.85,0,0,0,0,0,2022-08-14 18:10:00
953,25.94,0,0,0,0,0,2022-08-14 18:15:00
953,25.93,0,0,0,0,0,2022-08-14 18:20:00
953,25.86,0,0,0,0,0,2022-08-14 18:25:00
953,25.86,0,0,0,0,0,2022-08-14 18:30:00
953,25.89,0,0,0,0,0,2022-08-14 18:35:00
953,25.89,0,0,0,0,0,2022-08-14 18:40:00
953,25.89,0,0,0,0,0,2022-08-14 18:45:00
953,25.79,0,0,0,0,0,2022-08-14 18:50:00
953,25.76,0,0,0,0,0,2022-08-14 18:55:00
953,25.74,0,0,0,0,0,2022-08-14 19:00:00
953,25.75,0,0,0,0,0,2022-08-14 19:05:00
953,25.78,0,0,0,0,0,2022-08-14 19:10:00
953,25.78,0,0,0,0,0,2022-08-14 19:15:00
953,25.75,0,0,0,0,0,2022-08-14 19:20:00
953,25.66,0,0,0,0,0,2022-08-14 19:25:00
953,25.72,0,0,0,0,0,2022-08-14 19:30:00
953,25.69,0,0,0,0,0,2022-08-14 19:35:00
953,25.66,0,0,0,0,0,2022-08-14 19:40:00
953,25.61,0,0,0,0,0,2022-08-14 19:45:00
953,25.56,0,0,0,0,0,2022-08-14 19:50:00
953,25.49,0,0,0,0,0,2022-08-14 19:55:00
953,25.56,0,0,0,0,0,2022-08-14 20:00:00
953,25.41,0,0,0,0,0,2022-08-14 20:05:00
953,25.41,0,0,0,0,0,2022-08-14 20:10:00
953,25.45,0,0,0,0,0,2022-08-14 20:15:00
953,25.36,0,0,0,0,0,2022-08-14 20:20:00
953,25.29,0,0,0,0,0,2022-08-14 20:25:00
953,25.25,0,0,0,0,0,2022-08-14 20:30:00
953,25.16,0,0,0,0,0,2022-08-14 20:35:00
953,25.18,0,0,0,0,0,2022-08-14 20:40:00
953,25.06,0,0,0,0,0,2022-08-14 20:45:00
953,25.11,0,0,0,0,0,2022-08-14 20:50:00
953,25.01,0,0,0,0,0,2022-08-14 20:55:00
953,24.96,0,0,0,0,0,2022-08-14 21:00:00
953,25.01,0,0,0,0,0,2022-08-14 21:05:00
953,24.88,0,0,0,0,0,2022-08-14 21:10:00
953,25.03,0,0,0,0,0,2022-08-14 21:15:00
953,24.98,0,0,0,0,0,2022-08-14 21:20:00
953,25.06,0,0,0,0,0,2022-08-14 21:25:00
953,25.06,0,0,0,0,0,2022-08-14 21:30:00
953,25.15,0,0,0,0,0,2022-08-14 21:35:00
953,25.08,0,0,0,0,0,2022-08-14 21:40:00
953,25.08,0,0,0,0,0,2022-08-14 21:45:00
953,25.08,0,0,0,0,0,2022-08-14 21:50:00
953,25.1,0,0,0,0,0,2022-08-14 21:55:00
953,25.19,0,0,0,0,0,2022-08-14 22:00:00
953,25.1,0,0,0,0,0,2022-08-14 22:05:00
953,25.04,0,0,0,0,0,2022-08-14 22:10:00
953,25.1,0,0,0,0,0,2022-08-14 22:15:00
953,25.1,0,0,0,0,0,2022-08-14 22:20:00
953,25.06,0,0,0,0,0,2022-08-14 22:25:00
953,25.13,0,0,0,0,0,2022-08-14 22:30:00
953,25.08,0,0,0,0,0,2022-08-14 22:35:00
953,25.15,0,0,0,0,0,2022-08-14 22:40:00
953,25.1,0,0,0,0,0,2022-08-14 22:45:00
953,25.07,0,0,0,0,0,2022-08-14 22:50:00
953,25.11,0,0,0,0,0,2022-08-14 22:55:00
953,25.1,0,0,0,0,0,2022-08-14 23:00:00
953,25.13,0,0,0,0,0,2022-08-14 23:05:00
953,25.07,0,0,0,0,0,2022-08-14 23:10:00
953,25.04,0,0,0,0,0,2022-08-14 23:15:00
953,25.04,0,0,0,0,0,2022-08-14 23:20:00
953,24.93,0,0,0,0,0,2022-08-14 23:25:00
953,25.03,0,0,0,0,0,2022-08-14 23:30:00
953,25.01,0,0,0,0,0,2022-08-14 23:35:00
953,24.98,0,0,0,0,0,2022-08-14 23:40:00
953,25.01,0,0,0,0,0,2022-08-14 23:45:00
953,25.03,0,0,0,0,0,2022-08-14 23:50:00
953,25.03,0,0,0,0,0,2022-08-14 23:55:00
953,25.01,0,0,0,0,0,2022-08-15 00:00:00
953,25.03,0,0,0,0,0,2022-08-15 00:05:00
953,25,0,0,0,0,0,2022-08-15 00:10:00
953,25,0,0,0,0,0,2022-08-15 00:15:00
953,25.03,0,0,0,0,0,2022-08-15 00:20:00
953,25,0,0,0,0,0,2022-08-15 00:25:00
953,25,0,0,0,0,0,2022-08-15 00:30:00
953,25.01,0,0,0,0,0,2022-08-15 00:35:00
953,25.03,0,0,0,0,0,2022-08-15 00:40:00
953,25.03,0,0,0,0,0,2022-08-15 00:45:00
953,25.01,0,0,0,0,0,2022-08-15 00:50:00
953,24.96,0,0,0,0,0,2022-08-15 00:55:00
953,24.91,0,0,0,0,0,2022-08-15 01:00:00
953,24.88,0,0,0,0,0,2022-08-15 01:05:00
953,24.96,0,0,0,0,0,2022-08-15 01:10:00
953,24.92,0,0,0,0,0,2022-08-15 01:15:00
953,24.92,0,0,0,0,0,2022-08-15 01:20:00
953,24.93,0,0,0,0,0,2022-08-15 01:25:00
953,24.86,0,0,0,0,0,2022-08-15 01:30:00
953,24.88,0,0,0,0,0,2022-08-15 01:35:00
953,24.88,0,0,0,0,0,2022-08-15 01:40:00
953,24.86,0,0,0,0,0,2022-08-15 01:45:00
953,24.86,0,0,0,0,0,2022-08-15 01:50:00
953,24.88,0,0,0,0,0,2022-08-15 01:55:00
953,24.82,0,0,0,0,0,2022-08-15 02:00:00
953,24.88,0,0,0,0,0,2022-08-15 02:05:00
953,24.76,0,0,0,0,0,2022-08-15 02:10:00
953,24.81,0,0,0,0,0,2022-08-15 02:15:00
953,24.79,0,0,0,0,0,2022-08-15 02:20:00
953,24.91,0,0,0,0,0,2022-08-15 02:25:00
953,24.89,0,0,0,0,0,2022-08-15 02:30:00
953,24.82,0,0,0,0,0,2022-08-15 02:35:00
953,24.76,0,0,0,0,0,2022-08-15 02:40:00
953,24.78,0,0,0,0,0,2022-08-15 02:45:00
953,24.82,0,0,0,0,0,2022-08-15 02:50:00
953,24.86,0,0,0,0,0,2022-08-15 02:55:00
953,24.79,0,0,0,0,0,2022-08-15 03:00:00
953,24.79,0,0,0,0,0,2022-08-15 03:05:00
